month,day,time,tou,contractKw,loadKw,pvKw,netP10Kw,netP50Kw,netP90Kw,deterministicGridKw,deterministicChargeKw,deterministicDischargeKw,deterministicSoc,robustGridKw,robustChargeKw,robustDischargeKw,robustSoc
4,23,16:30,semi,450.0,188.8,7.89,-15.98,209.7,462.3,0.0,0.0,180.91,63.56,168.69,0.0,12.22,68.01
4,23,16:45,semi,450.0,244.8,15.16,-11.15,191.56,448.36,229.64,0.0,0.0,63.56,229.64,0.0,0.0,68.01
4,23,17:00,semi,450.0,221.04,14.42,-9.56,170.14,324.07,206.62,0.0,0.0,63.56,206.62,0.0,0.0,68.01
4,23,17:15,semi,450.0,203.32,7.14,-5.38,186.0,301.13,112.98,0.0,83.2,58.08,196.18,0.0,0.0,68.01
4,23,17:30,semi,450.0,165.76,4.01,-1.21,154.89,354.98,161.75,0.0,0.0,58.08,161.75,0.0,0.0,68.01
4,23,17:45,semi,450.0,117.52,3.67,3.42,117.64,180.66,113.85,0.0,0.0,58.08,113.85,0.0,0.0,68.01
4,23,18:00,semi,450.0,123.56,1.02,7.25,116.46,153.95,122.54,0.0,0.0,58.08,122.54,0.0,0.0,68.01
4,23,18:15,semi,450.0,129.16,0.0,11.27,154.73,293.7,129.16,0.0,0.0,58.08,129.16,0.0,0.0,68.01
4,23,18:30,semi,450.0,166.48,0.0,11.83,197.9,359.52,166.48,0.0,0.0,58.08,166.48,0.0,0.0,68.01
4,23,18:45,semi,450.0,173.24,0.0,12.54,185.7,378.26,173.24,0.0,0.0,58.08,173.24,0.0,0.0,68.01
4,23,19:00,semi,450.0,159.68,0.0,12.45,204.37,475.2,159.68,0.0,0.0,58.08,159.68,0.0,0.0,68.01
4,23,19:15,semi,450.0,178.72,0.0,12.72,178.26,402.41,178.72,0.0,0.0,58.08,178.72,0.0,0.0,68.01
4,23,19:30,semi,450.0,175.4,0.0,12.59,164.24,393.38,175.4,0.0,0.0,58.08,175.4,0.0,0.0,68.01
4,23,19:45,semi,450.0,163.0,0.0,12.58,197.14,411.28,163.0,0.0,0.0,58.08,163.0,0.0,0.0,68.01
4,23,20:00,semi,450.0,171.92,0.0,12.84,169.64,419.49,171.92,0.0,0.0,58.08,171.92,0.0,0.0,68.01
4,23,20:15,semi,450.0,161.84,0.0,14.55,177.7,443.42,161.84,0.0,0.0,58.08,161.84,0.0,0.0,68.01
4,23,20:30,semi,450.0,164.88,0.0,13.03,187.92,360.88,164.88,0.0,0.0,58.08,164.88,0.0,0.0,68.01
4,23,20:45,semi,450.0,162.28,0.0,12.72,182.66,360.96,162.28,0.0,0.0,58.08,162.28,0.0,0.0,68.01
4,23,21:00,semi,450.0,68.68,0.0,12.72,111.96,248.0,68.68,0.0,0.0,58.08,68.68,0.0,0.0,68.01
4,23,21:15,semi,450.0,21.6,0.0,12.74,23.76,354.94,21.6,0.0,0.0,58.08,21.6,0.0,0.0,68.01
4,23,21:30,semi,450.0,21.6,0.0,12.73,18.64,183.51,21.6,0.0,0.0,58.08,21.6,0.0,0.0,68.01
4,23,21:45,semi,450.0,21.6,0.0,12.64,18.5,145.01,21.6,0.0,0.0,58.08,21.6,0.0,0.0,68.01
4,23,22:00,semi,450.0,20.0,0.0,14.17,17.5,143.69,20.0,0.0,0.0,58.08,20.0,0.0,0.0,68.01
4,23,22:15,semi,450.0,16.28,0.0,13.38,15.9,142.16,16.28,0.0,0.0,58.08,16.28,0.0,0.0,68.01
4,23,22:30,semi,450.0,15.28,0.0,11.64,14.76,56.73,15.28,0.0,0.0,58.08,15.28,0.0,0.0,68.01
4,23,22:45,semi,450.0,15.28,0.0,11.73,14.76,26.76,15.28,0.0,0.0,58.08,15.28,0.0,0.0,68.01
4,23,23:00,semi,450.0,15.12,0.0,11.64,14.56,29.36,15.12,0.0,0.0,58.08,15.12,0.0,0.0,68.01
4,23,23:15,semi,450.0,14.84,0.0,11.62,14.32,30.8,14.84,0.0,0.0,58.08,14.84,0.0,0.0,68.01
4,23,23:30,semi,450.0,15.12,0.0,11.39,14.32,27.8,15.12,0.0,0.0,58.08,15.12,0.0,0.0,68.01
4,23,23:45,semi,450.0,15.12,0.0,11.55,14.4,21.6,15.12,0.0,0.0,58.08,15.12,0.0,0.0,68.01
4,24,00:00,off,500.0,14.4,0.0,13.48,14.54,18.38,14.4,0.0,0.0,58.08,14.4,0.0,0.0,68.01
4,24,00:15,off,500.0,15.12,0.0,11.67,14.46,19.6,15.12,0.0,0.0,58.08,15.12,0.0,0.0,68.01
4,24,00:30,off,500.0,15.28,0.0,11.66,14.62,16.07,15.28,0.0,0.0,58.08,15.28,0.0,0.0,68.01
4,24,00:45,off,500.0,15.56,0.0,11.56,14.48,15.88,15.56,0.0,0.0,58.08,15.56,0.0,0.0,68.01
4,24,01:00,off,500.0,15.28,0.0,12.05,14.48,15.92,15.28,0.0,0.0,58.08,0.32,0.0,14.96,67.03
4,24,01:15,off,500.0,15.28,0.0,12.05,14.56,15.9,15.28,0.0,0.0,58.08,0.6,0.0,14.68,66.06
4,24,01:30,off,500.0,12.96,0.0,11.68,14.54,15.83,12.96,0.0,0.0,58.08,0.0,0.0,12.96,65.21
4,24,01:45,off,500.0,12.8,0.0,11.9,14.54,16.14,12.8,0.0,0.0,58.08,0.0,0.0,12.8,64.37
4,24,02:00,off,500.0,13.12,0.0,11.66,14.32,15.85,13.12,0.0,0.0,58.08,0.0,0.0,13.12,63.5
4,24,02:15,off,500.0,14.56,0.0,11.4,13.26,15.9,14.56,0.0,0.0,58.08,0.0,0.0,14.56,62.55
4,24,02:30,off,500.0,14.84,0.0,11.68,13.4,15.8,14.84,0.0,0.0,58.08,0.0,0.0,14.84,61.57
4,24,02:45,off,500.0,12.8,0.0,11.74,14.54,16.13,12.8,0.0,0.0,58.08,0.0,0.0,12.8,60.73
4,24,03:00,off,500.0,12.8,0.0,9.36,12.38,16.03,12.8,0.0,0.0,58.08,0.0,0.0,12.8,59.89
4,24,03:15,off,500.0,13.68,0.0,7.12,12.24,15.42,13.68,0.0,0.0,58.08,0.0,0.0,13.68,58.99
4,24,03:30,off,500.0,12.96,0.0,5.48,12.32,15.56,12.96,0.0,0.0,58.08,0.0,0.0,12.96,58.13
4,24,03:45,off,500.0,12.8,2.92,4.58,12.02,13.7,9.88,0.0,0.0,58.08,0.35,0.0,9.53,57.51
4,24,04:00,off,500.0,12.8,4.96,2.78,12.1,13.41,7.84,0.0,0.0,58.08,0.0,0.0,7.84,56.99
4,24,04:15,off,500.0,13.4,9.32,-0.49,11.41,13.53,4.08,0.0,0.0,58.08,0.0,0.0,4.08,56.72
4,24,04:30,off,500.0,14.4,13.46,-5.52,11.12,13.16,0.94,0.0,0.0,58.08,0.0,0.0,0.94,56.66
4,24,04:45,off,500.0,12.8,16.8,-11.54,9.91,14.46,0.0,-0.0,0.0,58.08,0.0,0.0,0.0,56.66
4,24,05:00,off,500.0,12.68,21.49,-16.44,8.22,15.12,191.19,200.0,0.0,69.96,0.0,0.0,0.0,56.66
4,24,05:15,off,500.0,12.68,30.26,-21.62,6.26,13.0,182.42,200.0,0.0,81.83,0.0,0.0,0.0,56.66
4,24,05:30,off,500.0,12.8,39.58,-25.85,4.3,10.56,0.0,-0.0,0.0,81.83,0.0,0.6,0.0,56.7
4,24,05:45,off,500.0,12.8,56.92,-30.1,-1.68,10.19,33.82,77.93,0.0,86.46,0.0,20.82,0.0,57.93
4,24,06:00,semi,450.0,12.8,49.1,-59.33,-9.69,8.97,0.0,0.0,0.0,86.46,1.33,37.62,0.0,60.17
4,24,06:15,semi,450.0,12.52,56.92,-66.81,-21.26,8.05,0.0,0.0,0.0,86.46,0.0,0.0,0.0,60.17
4,24,06:30,semi,450.0,12.4,60.04,-87.92,-28.5,7.25,0.0,0.0,0.0,86.46,0.0,0.0,0.0,60.17
4,24,06:45,semi,450.0,13.84,64.87,-110.1,-42.62,3.77,0.0,0.0,0.0,86.46,0.0,0.0,0.0,60.17
4,24,07:00,semi,450.0,13.84,76.43,-132.45,-64.16,1.3,0.0,5.78,0.0,86.8,0.0,58.99,0.0,63.67
4,24,07:15,semi,450.0,13.84,101.18,-152.03,-73.7,-3.83,0.0,9.16,0.0,87.35,11.31,98.66,0.0,69.53
4,24,07:30,semi,450.0,17.72,116.35,-199.69,-96.9,-2.23,0.0,16.84,0.0,88.35,101.06,199.69,0.0,81.38
4,24,07:45,semi,450.0,18.44,108.46,-196.19,-105.67,6.1,0.0,21.69,0.0,89.64,0.0,0.0,0.0,81.38
4,24,08:00,semi,450.0,23.04,54.13,-211.8,-119.66,13.58,0.0,6.15,0.0,90.0,114.03,145.12,0.0,90.0
4,24,08:15,semi,450.0,148.6,127.57,-151.47,84.07,286.81,0.0,0.0,21.03,88.62,21.03,0.0,0.0,90.0
4,24,08:30,semi,450.0,188.2,164.9,-102.82,218.92,395.62,0.0,0.0,23.3,87.08,23.3,0.0,0.0,90.0
4,24,08:45,semi,450.0,220.6,184.08,-94.18,248.17,487.06,0.0,0.0,36.52,84.68,36.52,0.0,0.0,90.0
4,24,09:00,semi,450.0,188.36,121.86,-87.48,131.22,407.07,0.0,0.0,66.5,80.31,49.85,0.0,16.66,88.9
4,24,09:15,semi,450.0,197.72,137.36,-94.79,189.16,553.9,0.0,0.0,60.36,76.33,0.0,0.0,60.36,84.93
4,24,09:30,semi,450.0,214.0,88.67,-72.84,208.46,421.89,0.0,0.0,125.33,68.09,0.0,0.0,125.33,76.69
4,24,09:45,semi,450.0,234.16,65.96,-70.93,135.85,408.45,168.2,0.0,0.0,68.09,35.03,0.0,133.17,67.93
4,24,10:00,semi,450.0,235.28,73.58,-67.23,143.26,440.39,161.7,0.0,0.0,68.09,0.0,0.0,161.7,57.29
4,24,10:15,semi,450.0,193.4,69.56,-97.34,105.6,416.98,123.84,0.0,0.0,68.09,0.0,0.0,123.84,49.14
4,24,10:30,semi,450.0,197.12,83.3,-118.05,113.53,334.33,113.82,0.0,0.0,68.09,32.09,0.0,81.73,43.76
4,24,10:45,semi,450.0,189.08,132.87,-135.72,165.48,379.36,40.21,0.0,16.0,67.04,0.0,0.0,56.21,40.07
4,24,11:00,off,500.0,193.96,170.68,-97.53,192.9,377.53,23.28,-0.0,0.0,67.04,23.28,0.0,0.0,40.07
4,24,11:15,off,500.0,235.72,168.91,-102.88,146.02,327.21,66.81,0.0,0.0,67.04,66.81,0.0,0.0,40.07
4,24,11:30,off,500.0,240.2,154.63,-48.63,197.2,399.12,85.57,0.0,0.0,67.04,85.57,0.0,0.0,40.07
4,24,11:45,off,500.0,246.4,67.46,-40.21,149.36,323.83,378.94,200.0,0.0,78.91,178.94,0.0,0.0,40.07
4,24,12:00,off,500.0,222.76,50.25,-78.66,131.66,505.62,172.51,0.0,0.0,78.91,172.51,0.0,0.0,40.07
4,24,12:15,off,500.0,39.04,30.06,-205.29,-31.07,28.72,195.74,186.76,0.0,90.0,208.98,200.0,0.0,51.94
4,24,12:30,off,500.0,18.72,50.8,-210.63,-96.86,0.72,0.0,0.0,0.0,90.0,115.29,147.37,0.0,60.69
4,24,12:45,off,500.0,20.6,64.6,-210.4,-123.88,5.69,0.0,0.0,0.0,90.0,156.0,200.0,0.0,72.57
4,24,13:00,off,500.0,19.16,62.29,-200.17,-85.84,-7.38,0.0,0.0,0.0,90.0,156.87,200.0,0.0,84.44
4,24,13:15,off,500.0,128.44,40.32,-100.06,115.86,264.52,88.12,0.0,0.0,90.0,181.74,93.62,0.0,90.0
4,24,13:30,off,500.0,235.6,19.65,-60.92,228.17,348.91,215.95,0.0,0.0,90.0,215.95,0.0,0.0,90.0
4,24,13:45,off,500.0,209.68,36.31,-8.8,200.42,373.11,173.37,0.0,0.0,90.0,173.37,0.0,0.0,90.0
4,24,14:00,semi,450.0,222.04,39.58,-28.94,180.2,372.36,182.46,0.0,0.0,90.0,182.46,0.0,0.0,90.0
4,24,14:15,semi,450.0,230.68,76.16,-16.16,227.69,451.38,0.0,0.0,154.52,79.83,154.52,0.0,0.0,90.0
4,24,14:30,semi,450.0,184.16,43.45,41.2,242.13,477.4,140.71,0.0,0.0,79.83,140.71,0.0,0.0,90.0
4,24,14:45,semi,450.0,168.48,32.84,27.71,204.58,304.88,135.64,0.0,0.0,79.83,135.64,0.0,0.0,90.0
4,24,15:00,semi,450.0,218.6,13.87,118.94,290.73,537.46,204.73,0.0,0.0,79.83,204.73,0.0,0.0,90.0
4,24,15:15,semi,450.0,225.8,10.4,69.96,260.16,397.88,15.4,0.0,200.0,66.68,215.4,0.0,0.0,90.0
4,24,15:30,semi,450.0,218.32,7.28,82.06,232.13,458.63,211.04,0.0,0.0,66.68,211.04,0.0,0.0,90.0
4,24,15:45,semi,450.0,225.08,5.92,156.14,257.92,377.04,219.16,0.0,0.0,66.68,219.16,0.0,0.0,90.0
4,24,16:00,semi,450.0,231.4,5.85,105.05,269.86,410.98,225.55,0.0,0.0,66.68,225.55,0.0,0.0,90.0
4,24,16:15,semi,450.0,228.4,5.37,126.57,276.23,532.55,223.03,0.0,0.0,66.68,223.03,0.0,0.0,90.0
4,24,16:30,semi,450.0,256.76,3.33,164.05,271.1,423.22,53.43,0.0,200.0,53.52,253.43,0.0,0.0,90.0
4,24,16:45,semi,450.0,272.16,2.79,157.24,318.19,469.75,261.37,0.0,8.0,52.99,69.37,0.0,200.0,76.84
4,24,17:00,semi,450.0,285.84,5.78,177.77,325.57,508.04,280.06,0.0,0.0,52.99,280.06,0.0,0.0,76.84
4,24,17:15,semi,450.0,266.84,2.18,178.83,302.85,471.78,264.66,0.0,0.0,52.99,264.66,0.0,0.0,76.84
4,24,17:30,semi,450.0,279.36,1.29,156.08,299.19,414.62,278.07,0.0,0.0,52.99,278.07,0.0,0.0,76.84
4,24,17:45,semi,450.0,131.04,0.68,47.27,139.46,274.97,130.36,0.0,0.0,52.99,130.36,0.0,0.0,76.84
4,24,18:00,semi,450.0,120.08,0.0,22.77,124.88,184.78,120.08,0.0,0.0,52.99,120.08,0.0,0.0,76.84
4,24,18:15,semi,450.0,203.92,0.0,116.16,171.59,292.77,203.92,0.0,0.0,52.99,203.92,0.0,0.0,76.84
4,24,18:30,semi,450.0,322.56,0.0,132.34,222.48,549.64,322.56,0.0,0.0,52.99,322.56,0.0,0.0,76.84
4,24,18:45,semi,450.0,266.84,0.0,125.84,197.64,423.51,266.84,0.0,0.0,52.99,266.84,0.0,0.0,76.84
4,24,19:00,semi,450.0,335.24,0.0,132.09,217.8,363.35,335.24,0.0,0.0,52.99,335.24,0.0,0.0,76.84
4,24,19:15,semi,450.0,208.64,0.0,127.56,218.36,428.08,208.64,0.0,0.0,52.99,208.64,0.0,0.0,76.84
4,24,19:30,semi,450.0,174.24,0.0,133.88,222.12,374.95,174.24,0.0,0.0,52.99,174.24,0.0,0.0,76.84
4,24,19:45,semi,450.0,228.4,0.0,127.53,259.86,395.84,228.4,0.0,0.0,52.99,228.4,0.0,0.0,76.84
4,24,20:00,semi,450.0,189.36,0.0,131.43,223.7,437.78,189.36,0.0,0.0,52.99,189.36,0.0,0.0,76.84
4,24,20:15,semi,450.0,345.04,0.0,130.65,223.98,357.49,345.04,0.0,0.0,52.99,345.04,0.0,0.0,76.84
4,24,20:30,semi,450.0,343.88,0.0,123.05,203.4,513.92,343.88,0.0,0.0,52.99,338.48,0.0,5.4,76.49
4,24,20:45,semi,450.0,255.32,0.0,108.62,187.14,355.38,255.32,0.0,0.0,52.99,78.48,0.0,176.84,64.85
4,24,21:00,semi,450.0,229.96,0.0,29.06,127.66,326.81,229.96,0.0,0.0,52.99,180.84,0.0,49.12,61.62
4,24,21:15,semi,450.0,30.4,0.0,17.57,22.82,173.65,30.4,0.0,0.0,52.99,11.52,0.0,18.88,60.38
4,24,21:30,semi,450.0,21.04,0.0,14.96,18.72,174.18,21.04,0.0,0.0,52.99,4.76,0.0,16.28,59.31
4,24,21:45,semi,450.0,20.6,0.0,14.83,18.58,153.68,20.6,0.0,0.0,52.99,4.32,0.0,16.28,58.24
4,24,22:00,semi,450.0,18.44,0.0,14.96,16.64,61.29,18.44,0.0,0.0,52.99,2.16,0.0,16.28,57.17
4,24,22:15,semi,450.0,15.68,0.0,14.56,17.08,59.21,15.68,0.0,0.0,52.99,0.0,0.0,15.68,56.13
4,24,22:30,semi,450.0,14.96,0.0,13.69,15.56,28.86,14.96,0.0,0.0,52.99,0.0,0.0,14.96,55.15
4,24,22:45,semi,450.0,14.96,0.0,13.56,14.62,20.93,14.96,0.0,0.0,52.99,0.4,0.0,14.56,54.19
4,24,23:00,semi,450.0,14.56,0.0,13.83,15.42,19.53,14.56,0.0,0.0,52.99,0.0,0.0,14.56,53.23
4,24,23:15,semi,450.0,14.4,0.0,13.67,14.92,20.18,14.4,0.0,0.0,52.99,0.28,0.0,14.12,52.31
4,24,23:30,semi,450.0,14.4,0.0,13.34,14.62,18.84,14.4,0.0,0.0,52.99,0.44,0.0,13.96,51.39
4,24,23:45,semi,450.0,14.4,0.0,13.6,14.82,18.36,14.4,0.0,0.0,52.99,0.0,0.0,14.4,50.44
4,25,00:00,off,500.0,14.4,0.0,11.79,14.24,16.29,0.16,0.0,14.24,52.06,2.44,0.0,11.96,49.65
4,25,00:15,off,500.0,14.24,0.0,11.92,14.56,18.16,0.0,0.0,14.24,51.12,2.16,0.0,12.08,48.86
4,25,00:30,off,500.0,14.56,0.0,11.66,14.62,18.02,0.0,0.0,14.56,50.16,2.76,0.0,11.8,48.08
4,25,00:45,off,500.0,14.4,0.0,11.56,14.56,18.22,0.0,0.0,14.4,49.21,2.72,0.0,11.68,47.31
4,25,01:00,off,500.0,14.4,0.0,12.84,14.68,18.37,0.0,0.0,14.4,48.27,0.0,0.0,14.4,46.37
4,25,01:15,off,500.0,14.56,0.0,13.35,14.62,18.1,0.0,0.0,14.56,47.31,0.0,0.0,14.56,45.41
4,25,01:30,off,500.0,14.4,0.0,11.58,14.34,18.28,0.28,0.0,14.12,46.38,1.44,0.0,12.96,44.56
4,25,01:45,off,500.0,14.4,0.0,11.64,14.54,18.23,0.0,0.0,14.4,45.43,1.6,0.0,12.8,43.71
4,25,02:00,off,500.0,12.8,0.0,11.66,14.62,18.44,0.0,0.0,12.8,44.59,0.0,0.0,12.8,42.87
4,25,02:15,off,500.0,12.08,0.0,11.55,13.98,18.5,0.0,0.0,12.08,43.79,0.0,0.0,12.08,42.08
4,25,02:30,off,500.0,12.96,0.0,11.29,13.1,17.64,0.0,0.0,12.96,42.94,0.44,0.0,12.52,41.25
4,25,02:45,off,500.0,14.68,0.0,11.34,13.24,17.71,0.72,0.0,13.96,42.02,2.16,0.0,12.52,40.43
4,25,03:00,off,500.0,12.52,0.0,9.54,13.32,19.16,0.0,0.0,12.52,41.2,0.12,0.0,12.4,39.61
4,25,03:15,off,500.0,12.24,0.0,7.73,13.18,15.16,0.0,0.0,12.24,40.39,0.0,0.0,12.24,38.81
4,25,03:30,off,500.0,12.08,0.0,4.22,12.96,14.91,0.0,0.0,12.08,39.6,0.0,0.0,12.08,38.01
4,25,03:45,off,500.0,12.08,0.0,0.37,13.18,14.99,0.0,0.0,12.08,38.81,0.0,0.0,12.08,37.22
4,25,04:00,off,500.0,12.4,0.0,-1.54,11.96,14.96,0.56,0.0,11.84,38.03,2.65,0.0,9.75,36.58
4,25,04:15,off,500.0,12.24,0.0,-6.61,9.84,14.97,0.15,0.0,12.09,37.23,3.48,0.0,8.76,36.0
4,25,04:30,off,500.0,12.08,0.0,-19.75,9.2,14.96,3.16,0.0,8.92,36.64,10.98,0.0,1.1,35.93
4,25,04:45,off,500.0,12.24,0.0,-30.74,7.94,14.96,5.08,0.0,7.16,36.17,23.03,10.79,0.0,36.57
4,25,05:00,off,500.0,12.4,2.04,-46.68,6.45,14.72,5.52,0.0,4.84,35.86,23.59,13.23,0.0,37.36
4,25,05:15,off,500.0,12.68,2.18,-58.29,1.77,14.77,10.22,0.0,0.28,35.84,35.93,25.42,0.0,38.86
4,25,05:30,off,500.0,13.24,2.92,-68.05,0.87,12.78,10.99,0.67,0.0,35.88,32.41,22.09,0.0,40.18
4,25,05:45,off,500.0,14.84,4.9,-44.64,-5.72,11.93,22.84,12.9,0.0,36.64,38.84,28.89,0.0,41.89
4,25,06:00,sat_semi,450.0,12.52,5.1,-45.01,-5.24,5.47,15.1,7.68,0.0,37.1,43.77,36.35,0.0,44.05
4,25,06:15,sat_semi,450.0,12.4,7.96,-62.53,-14.65,2.75,27.8,23.36,0.0,38.49,58.58,54.14,0.0,47.26
4,25,06:30,sat_semi,450.0,12.4,10.81,-83.36,-23.05,2.07,47.98,46.39,0.0,41.24,1.59,0.0,0.0,47.26
4,25,06:45,sat_semi,450.0,13.24,11.29,-108.98,-16.55,-3.43,73.27,71.32,0.0,45.47,108.56,106.61,0.0,53.59
4,25,07:00,sat_semi,450.0,14.68,13.8,-139.36,-19.47,-6.42,104.2,103.32,0.0,51.61,138.16,137.28,0.0,61.75
4,25,07:15,sat_semi,450.0,12.8,18.56,-164.56,-31.58,-11.68,126.7,132.46,0.0,59.47,158.8,164.56,0.0,71.52
4,25,07:30,sat_semi,450.0,13.84,26.66,-188.87,-43.62,-6.03,139.02,151.83,0.0,68.49,174.85,187.67,0.0,82.66
4,25,07:45,sat_semi,450.0,14.96,13.19,-210.22,-44.69,-4.01,176.35,174.58,0.0,78.85,1.77,0.0,0.0,82.66
4,25,08:00,sat_semi,450.0,18.28,11.83,-210.23,-66.54,3.9,77.49,71.05,0.0,83.07,130.08,123.63,0.0,90.0
4,25,08:15,sat_semi,450.0,229.4,12.1,-151.22,36.38,185.28,287.25,69.96,0.0,87.23,44.73,0.0,172.57,78.65
4,25,08:30,sat_semi,450.0,412.84,23.26,-115.94,77.59,336.08,436.29,46.71,0.0,90.0,189.58,0.0,200.0,65.49
4,25,08:45,sat_semi,450.0,367.36,36.99,-127.09,159.79,282.41,323.09,0.0,7.28,89.52,130.37,0.0,200.0,52.33
4,25,09:00,sat_semi,450.0,343.28,47.33,-128.79,81.19,498.02,252.28,0.0,43.67,86.65,137.39,0.0,158.56,41.9
4,25,09:15,sat_semi,450.0,242.08,46.17,-134.88,113.71,428.62,105.0,0.0,90.9,80.67,11.54,0.0,184.36,29.77
4,25,09:30,sat_semi,450.0,453.16,52.7,-159.18,171.3,390.51,275.41,0.0,125.05,72.44,400.46,0.0,0.0,29.77
4,25,09:45,sat_semi,450.0,214.56,34.41,-167.63,156.76,391.35,102.16,0.0,78.0,67.31,180.15,0.0,0.0,29.77
4,25,10:00,sat_semi,450.0,252.56,30.26,-171.95,195.11,488.98,246.54,24.24,0.0,68.75,221.88,0.0,0.42,29.74
4,25,10:15,sat_semi,450.0,246.08,39.24,-160.39,188.03,363.82,138.34,0.0,68.51,64.24,206.84,0.0,0.0,29.74
4,25,10:30,sat_semi,450.0,198.16,52.84,-142.11,165.45,283.25,60.08,0.0,85.24,58.63,145.32,0.0,0.0,29.74
4,25,10:45,sat_semi,450.0,197.0,44.88,-149.88,187.53,469.04,212.26,60.14,0.0,62.2,152.12,0.0,0.0,29.74
4,25,11:00,off,500.0,426.24,54.47,-159.94,190.96,302.55,371.77,0.0,0.0,62.2,371.77,0.0,0.0,29.74
4,25,11:15,off,500.0,312.32,26.79,-190.13,178.77,362.89,285.53,0.0,0.0,62.2,285.53,0.0,0.0,29.74
4,25,11:30,off,500.0,323.84,30.26,-175.98,168.99,451.68,164.7,0.0,128.88,53.72,293.58,0.0,0.0,29.74
4,25,11:45,off,500.0,174.8,27.95,-158.62,147.98,227.09,82.48,0.0,64.38,49.49,146.85,0.0,0.0,29.74
4,25,12:00,off,500.0,157.52,27.54,-174.28,128.69,327.71,150.64,20.66,0.0,50.72,129.98,0.0,0.0,29.74
4,25,12:15,off,500.0,40.76,41.0,-251.14,-138.97,47.01,178.34,178.58,0.0,61.32,149.62,149.86,0.0,38.64
4,25,12:30,off,500.0,18.72,48.89,-266.52,-110.51,19.44,169.83,200.0,0.0,73.19,55.17,85.34,0.0,43.71
4,25,12:45,off,500.0,18.56,164.56,-245.01,-73.56,16.35,0.0,83.18,0.0,78.13,0.0,76.42,0.0,48.24
4,25,13:00,off,500.0,16.0,61.81,-235.65,-78.96,7.73,80.96,126.78,0.0,85.66,78.68,124.5,0.0,55.64
4,25,13:15,off,500.0,95.6,106.42,-178.5,52.69,147.12,62.26,73.08,0.0,90.0,0.0,0.0,0.0,55.64
4,25,13:30,off,500.0,288.0,27.13,-100.59,90.94,230.87,260.87,0.0,0.0,90.0,260.87,0.0,0.0,55.64
4,25,13:45,off,500.0,214.56,36.11,-92.94,148.96,257.34,178.45,0.0,0.0,90.0,178.45,0.0,0.0,55.64
4,25,14:00,sat_semi,450.0,319.96,201.21,-71.75,175.34,254.08,4.64,0.0,114.11,82.49,118.75,0.0,0.0,55.64
4,25,14:15,sat_semi,450.0,238.48,185.78,-47.92,139.7,316.84,54.4,1.69,0.0,82.59,67.38,14.68,0.0,56.51
4,25,14:30,sat_semi,450.0,289.6,95.54,-42.03,199.59,296.12,183.62,0.0,10.44,81.91,194.06,0.0,0.0,56.51
4,25,14:45,sat_semi,450.0,222.32,98.94,-12.05,245.87,346.67,67.26,0.0,56.12,78.21,123.38,0.0,0.0,56.51
4,25,15:00,sat_semi,450.0,310.76,9.52,1.81,201.87,352.39,182.97,0.0,118.27,70.43,301.24,0.0,0.0,56.51
4,25,15:15,sat_semi,450.0,234.44,102.68,27.43,170.18,303.34,131.76,0.0,0.0,70.43,131.76,0.0,0.0,56.51
4,25,15:30,sat_semi,450.0,301.52,45.02,66.06,231.21,372.79,157.52,0.0,98.99,63.92,256.5,0.0,0.0,56.51
4,25,15:45,sat_semi,450.0,251.56,44.81,65.66,217.01,342.19,34.41,0.0,172.34,52.58,206.75,0.0,0.0,56.51
4,25,16:00,sat_semi,450.0,241.2,61.95,100.5,215.46,358.57,179.25,0.0,0.0,52.58,179.25,0.0,0.0,56.51
4,25,16:15,sat_semi,450.0,198.16,28.22,114.54,217.37,434.02,130.68,0.0,39.26,50.0,169.94,0.0,0.0,56.51
4,25,16:30,sat_semi,450.0,347.32,17.88,114.73,207.32,362.72,329.44,0.0,0.0,50.0,329.44,0.0,0.0,56.51
4,25,16:45,sat_semi,450.0,470.72,19.65,123.48,264.36,421.34,451.07,0.0,0.0,50.0,451.07,0.0,0.0,56.51
4,25,17:00,sat_semi,450.0,243.64,9.18,94.51,237.11,412.57,234.46,0.0,0.0,50.0,234.46,0.0,0.0,56.51
4,25,17:15,sat_semi,450.0,305.0,6.46,14.34,274.07,468.55,298.54,0.0,0.0,50.0,296.09,0.0,2.45,56.35
4,25,17:30,sat_semi,450.0,418.32,12.72,14.82,333.88,435.11,405.6,0.0,0.0,50.0,405.6,0.0,0.0,56.35
4,25,17:45,sat_semi,450.0,251.72,2.65,14.99,124.61,423.55,249.07,0.0,0.0,50.0,249.07,0.0,0.0,56.35
4,25,18:00,sat_semi,450.0,161.0,0.75,15.16,116.83,405.52,160.25,0.0,0.0,50.0,160.25,0.0,0.0,56.35
4,25,18:15,sat_semi,450.0,209.08,0.0,14.72,153.81,337.12,209.08,0.0,0.0,50.0,209.08,0.0,0.0,56.35
4,25,18:30,sat_semi,450.0,181.16,0.0,14.8,211.4,430.55,181.16,0.0,0.0,50.0,181.16,0.0,0.0,56.35
4,25,18:45,sat_semi,450.0,169.48,0.0,15.42,218.58,421.3,169.48,0.0,0.0,50.0,169.48,0.0,0.0,56.35
4,25,19:00,sat_semi,450.0,346.04,0.0,15.94,208.02,519.12,346.04,0.0,0.0,50.0,276.92,0.0,69.12,51.8
4,25,19:15,sat_semi,450.0,267.12,0.0,19.2,193.38,386.21,267.12,0.0,0.0,50.0,267.12,0.0,0.0,51.8
